Search String,Search Engine,link,title,timestamp,Media
Tata Bankrupt,Google,www.news.google.com./read/CBMi4AFBVV95cUxOcm9ubWl3NElqaXdqRVctcVlHTXgxSnMwNVZzU056OEpLLTZQY2ZyeklNNUNQZUVXdjUzSWJYVW9oV2U5ajA0ZHIwcHpxTHN4VldQMUcyTjhFY1FfQUpHRzU3ZXI2b2dNMzYyN1pYUlExX29tNm5heXZFWElJV19SenUwVFY4TDRnYVdDdy1YOEY5WFpxeFV3RE5YT1FtOWhjQmJkSHBIUkx0dWRZNHpkaHIzRHk4RnVyWWR0ZWNJbE5NOE9Xa1ZUaWhZT3J6czg5TFVCMl9EZ2FEbUgxUGFyWQ?hl=en-IN&gl=IN&ceid=IN%3Aen,"Founding story of Tata: How did Jamsetji Tata pioneer the making of Tata with Rs 21,000 only?",2023-09-09T07:00:00Z,The Financial Express
Tata Bankrupt,Google,www.news.google.com./read/CBMi5AFBVV95cUxNbGJxNHZWRmxUSFdCZXJVZTNiNVFabHJDU3M1bFYyTk9hTF9zWVNzSmsyVURYS1U3TmVtWEJqeHM0NjY3NUwyMlVQZndzQkgxWF9EaFR6MXNuRU41VjhRSkV5RVlSeml1b0VBWXlZczkzYkdKdDVFZi1tS01qQk0xTHVEX2o4d1NzOExjeWd4Y3dMNnl6M0t4czhucF9wNWtNdE54ekJMVDhPR3VpYlZlXzZLRTJRX0Q1MTBqMHJSMEl1bEM1MUdRb2dSMWpsMTFwTW9FZUJQbURjT0s0RlFiRUppOTXSAeoBQVVfeXFMUE9lN3hjU05XQWh0SDZyWmg4ZzFnckQ5NWpMUkVTYk14VkhvdkRjd2hSY2dDZTlzaFN2QkJVNTJOQ2M3RDVBX1BMV3d1d2NucGJ6OUVyUFVQU0V5V3VXZGhXaGJkMXhWWEVRNlUyVWJoQ0h2bXlCeHYtaWxTVlliNGZCVlJYRDY1T2pQaE1KMkt2UTRSWFZVSFFtenYxbkRUWG96V1VDS2Q5TGdBT0psNGU3Y3VIUDJnUVR5WEpIVUsydzhBT0dhWGVueUMzTnlmWTZaSXQ1azFPWGJ2SEdmR045NW9DdDV4WVdB?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Steel completes Rs 35,200 crore purchase of bankrupt Bhushan Steel",2018-05-18T07:00:00Z,The Economic Times
Tata Bankrupt,Google,www.news.google.com./read/CBMivgFBVV95cUxNcld2bkdzaEVOZXh1WUVUemJRdFJXcVNvdFozdC1LdnJqOWcydmdaU3pIU3NPMmlYQU1jUTkxb1FlWHhzMzMxZk8wOEFXblhrTC1pV0NNd1lUM3JreE5EMDVoaDlNUUlGWXhSYkZocEVNM2hwS1BFNGRMYkR6bHdLay1rODFienRQU2Q4QlBZcUJad2t6SUl1YlVtenA1cUJ5YWtYMzhyckpac0ItcUNZSm5aM2xLMXlweEg4aThn0gHDAUFVX3lxTE1xUkVfOW53b2V1LTJDNWRtMWhfWFhnOEozdHZwR091N2pvTzRHWXJHWjk5SzYtVmJYNHpPbk1YTmlnN1pubTcwdTNSc0p1cmtwdm9EMW9oZ09pYUQxRUJvUXpad0xldy1rQ3lTekVTMVpST2d1YnI3VEEyS2NHQUV1aWw5bWFMeHZrYm45VW4xTFcwRWhFRVp5UE5tQTE4ZlpYRE10MTlGcGdmN0dudnhuLWhtLWJNaktaSWJJTUJ0YWtkVQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata Steel offers $5.4 billion to take over bankrupt Bhushan Steel: Report,2018-03-23T07:00:00Z,India TV News
Tata Bankrupt,Google,www.news.google.com./read/CBMivAFBVV95cUxNQnVBekxLMERkdGpXTmYtMS11SkxRUEI2ak9NZU5yb3VhY01xV0dUNzBhcDV3dW10MFY3YmJENHl6bzBVSVpCbHlTaFNZc3VKVjYtM2FaUC1GNjY3anB4cXM3cUtZUXh6anRWVzh6UHRFM0tZLVMwYnJRYnJmNXRaellIU2ZPMWJVR2o4bmdFTzY2MTJiYmFEVFIxTVN0MmJKdG5ZeUtUNHgzQ3BGcktvZUoyenlsaGxYWlJpZg?hl=en-IN&gl=IN&ceid=IN%3Aen,Instragram Influencer Hubby Made Grim Admission Before Death,2024-08-09T07:00:00Z,The Daily Beast
Tata Bankrupt,Google,www.news.google.com./read/CBMiuwFBVV95cUxNeWljRGI1cW1OVmk3UFFyTndydW1IQUxoMDlVeExJX3VncGVER3ZBYkhla2s1SEhRdG9tN0huMFFkSmQtWFlldE5Vc1l3TUg4dXdhaldDOW5zWkJoMDA2NTZ3VG8zdklXckNWZ3lDamhLQkNjeDlRRnM1dTFQSnd6UVZEb01fcmtuQ3ZQQ3FtNDVwX0g0b2wxRnV2TEFCLWNOaXhlMjN2V3pfNmJBdndrQXZ6U1dTUlc0M3NN?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata Steel completes $5.2 billion purchase of bankrupt Bhushan Steel,2018-05-18T07:00:00Z,Reuters.com
Tata Bankrupt,Google,www.news.google.com./read/CBMi2wFBVV95cUxPa3Z2Y01NbHdYaVFac1QzaHF0OG1lSERxNktnbnExM2RGMGpHOGo3eV8tYS01SmxmZkpUNUNPWXE1ZzFkTFR5SHBHLUJKT2EyQ1lMQlc4Q2hMTEMwZ3NlMjQ5aFhUUFIwZDlhX05kTWpTMGJkVmZNekVzSWtmWHJYVWlPYWp2Q0JBQ1JKSmZ1dE9GVmdJaEdpaktQS0lBX0xfbEJpNThwV1lXa2Q1UzRQQUdYOHBFSElPektiQjY3VXlLNUdUalVmd2VFcGlKWjVoT0JpdHBvMmpTZjA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Major fire breaks out at Tata Electronics' Hosur facility, iPhone production hit",2024-09-28T07:00:00Z,The Economic Times
Tata Bankrupt,Google,www.news.google.com./read/CBMijwJBVV95cUxONU5GQ2Q5eThMaF92UzVQYmd0ZG5hQU5RRnFxdVEzSmZIZEdoVzZaWkZtU0QyQ09JdWJVM3dEaS1zZzAxZnpQVjE5S2x2YU9VV3hIaXFFWDh2Tmo3cVhhZDRKMzdyV0pKUm8tRWg1enMzMnVyR3gycDV6Z05pUnZzMVVOaGhJXzRVMzdGbFpZbkZ6NFl2dWVRY3NTeDlGZ19RNnQ2UUI5clY4dDM1LVE2U0FjVml0OVl0SlZXYUhHeGVuYlNxeVUyRUE2cmhRRjdVRXJnZDduNVZoWTFUN3l1c3FVX3JzODlnVmRYTG0zN2VaOTNHSzhDMDJjUng1dlJzdXV5SXE1c3Y2RVU5NFNn0gGUAkFVX3lxTE1ndDVkSGh5NnJyRU81TmktN25ybTVWWkxtY3RRbFA2cHYzcHp2elBadFl1VVV2Rk5lODU0aHVmMk5VbDZ4bHZFWXpydzc1ZzUxaWJCTGR1WDczQmhiSDU5dlY4MmpsMjRSLW1pMzJiS1RZaGMzOUtKY1hWUkNKdDFfd3dEaWg1MklPRGk3N3JOZzdjZmNhNlhLX1I1LURIemlEVGVkQUV6X2dkM0hTczZJeGxscUFucUxjWFJRWmNISW1TRlN4X3lBdW02Q0hYa0pBbGU2TjgzX0FpQkZjS3R2andHSVB3cDd2SHV2SWY1WEEyMC1USl9ZcTZSSExUZDNtVTJCQjNXLWYzOUxFNnZ6S1BtTw?hl=en-IN&gl=IN&ceid=IN%3Aen,"Weeks after Ratan Tata’s death, Noel Tata takes big decision, starts talks with govt companies to..., the pla",2024-12-17T08:00:00Z,India.com
Tata Bankrupt,Google,www.news.google.com./read/CBMiqwFBVV95cUxObXdkb0tGd0ZxT3FPYlRfeXNGX2c1TFZvNGVjeXpiaTQ5Z0NnZVJiMEtNU0dHZW1JcDlxMnZRdkEyR2EydUQ5cTN1WTViYUpDVHhhb2pZR2VfRlN1UG8tOUpsNWVfbWJyR1pxeE1pb3R2ZTdWd0ZjZzRaNlB3cGZaS3NTNWN6YWZuWkNVQkoyQ0NxQnFyYkRJMEFQZTRxNEJTWV9jbWFxWDdFTUHSAbABQVVfeXFMTWxwWmNmcXVRZUZJLUtkM2NHTnd0Vldmak5NWkY3eW5UMFUwRkR4NURrVmFJVVNlQTNzdHM5bUtkaXV0aDlHa09rVHF4aFRwdDZsSmxKeWJmVDVXQlNRSGZ0VzdPVS1IdXR5Wjh5VjRRU00yYnpKZGtZcTl2YVd3Tkk1UUZnaFNwSnAwYjdTZVVXcU5xdFFzZHlIdzRBdVRZNEtXelhNU0dxQnk3YUQwUDM?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata regains Air India control after years of taxpayer bailouts,2022-01-27T08:00:00Z,Al Jazeera English
Tata Bankrupt,Google,www.news.google.com./read/CBMiygFBVV95cUxNdUFQcGx4RmJiQXZ6b01mUEpvajByZlNPTE9ydmNCaE1zMDhWYnZiRVZiZGVZWm5fT2V6WU5seFpTYVdXcWZuODJRR2dXWXJadzZpd195cGdMRC1jaEgxS242b3V3ZHloX3k3MnctTGpVMzFjR0tQaW5Bd0otTE0yRHFfdHJVRURtUElZZlR4RW1ZNTJnSW01M0hYUXJJVF9YazNEVUZJcTR1dDcwTGdkcDhRMU9sN2o3NWVsVU9Ic0NtWWMzT3dQdm5B?hl=en-IN&gl=IN&ceid=IN%3Aen,SC directs Airtel to pay Rs 112 crore to bankrupt Aircel for past dues,2024-01-05T08:00:00Z,The Financial Express
Tata Bankrupt,Google,www.news.google.com./read/CBMiuAFBVV95cUxQNFF5R2xPMEpQR251ZTA4cXZZclBpQklVYVZRZWxGUTJ1S2tEbGU0WGhFS3pjTHYxWHNMZjZxaERJaVdING9lZUZkLUUzUFJfa3BoSG1tUzBKa0dLU1doS0xlY3BYUnQ0WGktS3F1M2d0TXdyeURtTHNQNk9EbHRZRFZfYnZDM1h6dnQ4bG9Mb200Q2YwR0p6TWlHa1FEZnpwUUsxOTVvLXJiQk5DUUQxbzFsSHV0S2FK?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Steel to shut down Port Talbot blast furnaces, putting 3,000 jobs at risk",2024-01-18T08:00:00Z,The Guardian
Tata Bankrupt,Google,www.news.google.com./read/CBMi7wFBVV95cUxPZkcyZWxzMXpjLUNmQXUzckxtd2Q2V3V0dkdIeG14djJia1pjcWthNGU2dHZlVEs0SmFzT2pxQS1iaEF3eElHakdFMjhsc3owYzl2aHFTTENmanc3bDNlT2piNk56VDhVZ0JBQm83bE8wR1ZOa1VnRlRtN3JkUS04cVJTRzdBdHFyeUtyVmhOZkY1eGk1LU4xS1NBOGVaaVEzWC1LN3NON25HSHpVT21WNTVXdkw3OE05TG9fZ2NpdmNpc3JXcUJSVXFhNjUtZWIzLTNLejF3QWhlMFh1VDY3NTZ5NE9YcGxXQ1E4a293OA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Sons' net debt at eight-year low as cash reserves touch Rs 9,516 crore in FY24: Report",2024-03-09T08:00:00Z,Business Today
Tata Bankrupt,Google,www.news.google.com./read/CBMizgFBVV95cUxQQ2w5ZmVfMGJmOHpselFXazNJd05fVkZ5eUJzeGhaZ0pPM3lGM0s0N3pZYzc5N01qRWpPT1IzZUZIMm1pTEV1enFpTEtiZ3BoVDJ6eEs0TXZMMDU2V1ZHSng4VnNLRWMwQ2F3ZzdBNVVBYk9xd2phcDNhZG5VZjFkMnRjM25aU2hpT3pjaDZfU3FmM1FIcDExOHZ4VE1Ib0MtTUZpVEVpR2hneHppeWVCcW9lVkxXNFk2Y0VISlM1WXY5azFGSjZaSTMxc000UdIB0wFBVV95cUxQbkhURE01akpUOW5ZcDFjM3V6YjZpMDNPTWpPdGtuWVFBd0tkMmZBZkNmRUgzSjEydFFhWEVDMFJ6djdMVHJ1dnY1NDU2UFp0bG5NS3ZoTndpNURVR0xqUnM1a2djbzhwNjdoelZ0bjNENjNTRXRuZVk0dlJQT2tfbHJzX29LWHRKZERsdG04WFFfdkhGczJCZEUyWXBjSzR6cDctWHNmWnFXUDZYWmJ5X01RWUthNTBkRTJueXozbnhEQWhCaVI0Vmwza3dGSEV6emVr?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Steel completes Rs 35,200 cr acquisition of controlling stake in Bhushan Steel",2018-05-19T07:00:00Z,ETEnergyWorld
Tata Bankrupt,Google,www.news.google.com./read/CBMigAJBVV95cUxNUVJjQXo2UWU5SW8yWVZHWUl4bURtWTBvQzVWbWhCVHpqdVNYQ2NUVzZMN1pVZWtaWGYyRlI3NG5wNl9qdU9oMUtKVFByUTl6cWJjVHQ2dXNOeUJSck80SzZaMmFCd0dXXzBvVl9oZjgxbm1UdjFCMDYxVW5ZS1FUcFNsN1YzTjVvYWM0YWxDbEpLSnJYbUFMeTExZUp0MHhmLUxYbmxCaGFlV2h5Vk4tLUdSeDV6VEdjalNNRHlDSTJSOHVTOElqMEU2dFpnZEM3dUdxd1hXeFhpWTJ0a0dlZUxOMGZ3VGZxbEpJQ1NjckE5RXNoai14VVVpb09zWGpL0gGGAkFVX3lxTE5QeTY2Zmk4Q1NrREUzTFc4b1ZfTlFrVjdob253eTlucTk3UmNqRTgtWkFtQktFbmtyRjFDckNWNGVjNDNBMlpzT3B0dnEwajE3Ry1vZzlUZ2sxcTRCQ0NndS1Ca2xEOWpUX3owdzhiMUFFRGthN0JaZUVBSXR6YUhaRFA1S0NMbll3djNPMmxBQXRVN01RR0hOamVSQkZWejFPWHdQS00xbFlzSnRaQU9JTjE3RDRCWENCVmhua0FwQlJlczlEVUZEbHpxWXpsWTBKV2hxcl9NTGFfdlhNX2lCVkx0alIyc3AxN0FoZDVGN1hKYmZRRzhZdVdEWWFmY2l6TzlUWnc?hl=en-IN&gl=IN&ceid=IN%3Aen,"Bhushan Steel case: Tata Steel challenges Delhi HC order in Supreme Court | Rs 1,000 crore at stake - Know the whole matter",2023-07-12T07:00:00Z,ET Now
Tata Bankrupt,Google,www.news.google.com./read/CBMi0wFBVV95cUxQc1cxZWRQWkxXeG8yMWhlcERQRm5aT280RUFzcmY1Qkk1RDlZR0pYTUFqVkw3bXItZ0E0RXdnRlJ4MERVaG41dVVJTWNsbTQ4dTE5SHkxcnJyeGplNE5RWVVEa3RjSk1vVndmX1BmX185UVNOTTZ2eHQ3YU1PbGhuOGZzV09pOE1Pd21RUFBNS1NJVmhBMEVvT2FyZVV3aTdUM2NaZmpWTkpSYjFzQWY1Z1NEZllYbUNvUU1XaE01MFIyY0k2QTAxWXhGUncxSVI3eHRJ0gHYAUFVX3lxTE9YQ2pzV1EyRllvTm14bWZmQkJlN19BWTlpb192eFdSZ09fSWVRX19FRmxPSjRoLW5RTlhpTjNpaVpNTk5kRGFRX0pZSERiNnNnWmxzdFNmcnFHX0RsSzFVQkp1anlBRndJR0x2b3FxTVhmalBrUFZoTXZwQzdfU01YeVNHRk9zQTRRdTRCSl9VTGVYa2R1VWhJWm1CZEFpSWpyZ2ZmenFvOXo2a0YtTHRBQzljSW5OMDBTcWdVSHhCS0U0UnZDY09yYU5sTVFoQ3JiamppZ2t2Vw?hl=en-IN&gl=IN&ceid=IN%3Aen,NCLAT halts insolvency process against Essar Oil and Gas Exploration,2024-09-10T07:00:00Z,Business Standard
Tata Bankrupt,Google,www.news.google.com./read/CBMi0AFBVV95cUxNOHI1N1dNZkwzbnU4WHZIZHZNZU95elowTFIxN2Rrc0NkZllFU0gzQVRwaUFIdWxqeExOQkhRN0xTam1KZTR1b2thNEN3X3A3MjlwcC1sOTh0SGI3QnNWTlltRkRZOXhDOUVFa2VUVjNfSGVtRjR3cHlIRmQtUmlEMXpLcWpGQy04SWlDZFgxSW9UejA4OTgzclA5aFdhd18wUnRNanVCbDRRQ0NzQkxkWE9IVjFWYkdqa3lhTjZHRWZjTDJrUWdSMDZXWUR2Rm9y0gHWAUFVX3lxTE5LRVlCWklOb0J2bXlodDlZUFQzX2tTNndmU3dqeXh6cFg5WEIxMXJfUFBjMW5wSVd5dWtZcGJKaXJ5Rml1a2xibWgyaEhOMFI1Q1N5WURMeDc2bzJEbE54QXB6TjFBdXZlOS1QWVc2S3Q3eF94Y3p3SHFyRjVMcW9Ea0t5cU9CVnl1Um5WSXFKUHZScS1LdWJQNVQxY2RxMGxPTm05YUdwRWNpUkdkMENTWDRmSHpxZnNSZzR4a0RNR25odm9abVVQdWpOQlRvN2EtX1oxeEE?hl=en-IN&gl=IN&ceid=IN%3Aen,Coffee Day shares tumble 29% in 2 days: What's brewing at CCD operator?,2024-08-13T07:00:00Z,Business Standard
Tata Bankrupt,Google,www.news.google.com./read/CBMi_AFBVV95cUxQLXZDSHRjT1dFN2prUFJtSE44Ukl4ZVNZVmQ3cjJaam5rM3o0Tk04dmhFd1dBZEpDSFRVRW5fWW1oMWZjSmdXRUx1SGtzQktJSmJCWWhBejRCRHRlYVJJNTNyTlRuTTVHRm5hYm1RWGFOMDUtSjFsbm5iWllHVEVlYTVjZ3dqU0NlNFY3SFF2b0l3LVB4Sm54dl95RHZtM25SOVRsck5vLUJQdXVoYWJ1ME5wb09Lc2E0UzBjaFB6LVQ0a3MxMHpxRTRzeUFkWF90NUJuUzl4MmloUmthMW5PRmhDM3hZN0JxMnUwSGNDbFgxVUtfU1JNMGVvOXDSAYICQVVfeXFMTXduYW5JaVVwemd2SEZfM0pHMzRhc2hFbmZhbXBCclRRR1ktTjg2VlZyWl9GRjZxcEVlSDl1YjNnaUEyN0Z5cU4xdy1Nb1JjaEt2SWVyY3BoR0hrUlRtMnNUbUt5UXdkWFF1ckNCS3pnVUxYTHQ3R2NLSEZRQVMwZzV2OGhmbmJvNWozZ3JtTXhSOUhjZzF6YlU0cDY4eTQ4bmxDN1NCTUFPdUpsSmZlMEJ6cFgtclJXWXpnSHZ5bF96WVhfNnd4TDYyY1Q0OUZOSjE0eUh6R0hiR1QwUEpDSFpRTDZZeUc4T1N4SEw1ckhxamotQ1VRUDMzSDFzd1E0Tnh3?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata Steel Mining's Rs 780 crore resolution plan for Rohit Ferro Tech approved by NCLT,2022-04-08T07:00:00Z,The Economic Times
Tata Bankrupt,Google,www.news.google.com./read/CBMi_wFBVV95cUxPb1hkdWZ1SGU2TUZwOUVsWmNNZGkyNFhKRFQ3QjZERTBqWF9pMXF5REF0UVF6aE5DWkNobU1xbFI4WWNweDBSZ05BVE5LS0pFU1BqNmdLYlQxcVBjSVpJRFI3N1pkWnhaWl9mRHdRaG5fMHo2bG4zUlU4bmk3NjQ2M2hTVmNvUDlSOEx4UVozeV9ZaVl6MGRxUlh6UFQ5U0RkN3o0alIwaVh0SVBmYkJybnY3V3dzellpekRPWWVVaW1DVkp2Y3g2R1pJcUJvdWVvUWZwTElDMUxuNW5qcm1TUm5JaF9WZjhkZ3BvNldJblQ4NkNSWGVNOWg2N3N5ZHPSAYQCQVVfeXFMTmVLbkJ6VXVaVWhOVzZIcVVHMi16V1BxX3lIaXpBeVljQ2tDZGN2RHJBaUMtQzF1em03Wl91QWZGVXg0ODFFbWdaQ1Q4OW5CTlNvWDl3S0tZaEVqT3hBLVRtUE9wTUszSmlTRzdRb0hEWld3Q21hX1lSOHNzNTRyaDFlYzhMLXQzWHE5VzRfdkRweE14SHpwdDRSdXM3T3Vic2YwcU1UTzh4N0ZXXzFWT1ZPbGdxV3hkOExEajNFWUg3VXFYaUtVaGo3ODlwVWJjOF9HOWFEV1BQcTlYN1UxeGNOMVlGUDF0eVMxYVN2UUtZX2ExbHVjZXNwaEx6ZTNRMUE0WFc?hl=en-IN&gl=IN&ceid=IN%3Aen,"2 years after privatisation, Air India's turnaround is still on the tarmac",2024-04-10T07:00:00Z,The Economic Times
Tata Bankrupt,Google,www.news.google.com./read/CBMiywFBVV95cUxOaWp4bFZSMmFrd254SndrSkVzZEJPMThISnZtRTcxbDNMbUYtaEVuSThpU0VwMXpxYXM5MVh0a0IwTWVEVjZUTC1UUUNPTjN6SnRfakpndW8wQ0FQd3BVelljZ25iZEhkcENMV1NuM3RKODFBajZiRGxTODhiSUhGb2ZXQzlaTEFOV0tEZ1BWNTh2UW9EVGt2Y2t4STh5VmY3LXE2bk15Ui1GLTUyd1RXNHZ2S0pvalFtWTBJWThIeHBZSHczeUp5amJac9IB0AFBVV95cUxNV2FhMTRBZDFjZEtmLU50NmQzSTA4S2hPZENMVEMtYldvQUtmYVhGdG9HM0RHYUNzWEY5SXk0SFJYMXk0ZjVPRmcxVmVJUmZSYk1ObjBrTGlCazFmTkRERlpwOGJXQXZRQWxWVE1wOXNNOVZkNjlCWGJta1FDR2hSRjZRZVVaWTBTUFF3LTJtOElDVDl3Yl9VeXlaNm9xSnVzVXZqbzFPTno0NzZXU0JHQXRhYWtDbzQyNVFBZWQ1b1ZDd0pNaGhHRGtjMzN3dllm?hl=en-IN&gl=IN&ceid=IN%3Aen,"Bhushan Steel takeover: Jindal congratulates Ratan Tata, Tata Group officials",2018-05-19T07:00:00Z,Moneycontrol
Tata Bankrupt,Google,www.news.google.com./read/CBMivAFBVV95cUxPUWplVnRNQ0ljUm5xeUNwWGhzX1h2bjlxWlhneF9pOGI2ZElQNFdSZjc1dUs5RkJZYktnM2N1UjI2UTBrdEsxY0RpZ0lsZ2VER2wyQUpGazlKaUFYMHNjaUd5SnlWTUpSQmVJRkp1MGdpRzhDOUtqR3NSSEtydzZUNXJaSk1TdlpkVURYSGZPQ1RXQTBFQmw5cTVKdkxiTTlVaUJ5YmswVHM5WDNSZWQyVTJMT2tZVGhveXJzSNIBygFBVV95cUxQMk9yb3pWZUZrVm9IYXdzWUdjbHJrak14dS1iTVpLLS1aWnM3SVNNR0hNY2xUZ0UzMDJ3U24tNm1VYXF1Y2NaWmxiVFV2ZkZhdEVjeTFRNks3UGxfdzRMNXZlV2ZVRHQySFRYMXNHZWtSaldDaEd1UWZwRWdFRC1KbDNWMWNUM2kyV0hhdmd2ZUhBMHJaRWQ3dV9TNXVDcVIwekE1ZExGNnppQ1lBa2p6OHpUeG1PSThVQk02SmV5TlNoNlppbXBpLU1n?hl=en-IN&gl=IN&ceid=IN%3Aen,"SpiceJet raises Rs 3,000 Crore through QIP amid new insolvency plea",2024-09-23T07:00:00Z,The New Indian Express
Tata Bankrupt,Google,www.news.google.com./read/CBMiyAFBVV95cUxOakxnWlRGbjVJUmNLTy02MGNaSnVLeUN2UUhBZVFJUW5KMUoyOGhvUWlMbUUxY1FZNk55VnZ3ZDM0bXZIeWlad1I3dmN6Q2pKUFJDVnBaUW44dzZVR2djMVB4bVNxZW1TdnYzMGVTX1dXNXV5NEpjT2lWZ1lVT0c5elNRMUw3ckVQbEpkVVZqSlIwNGFjTV9HUjhZanZ1aVlXZ1JveWxDMHdFOURSNml5YThPVmlBZC1UNGdOZXgyUzdYbzBDNnR4NdIBzgFBVV95cUxPVi1Yd3psX1NYNnRwcW92aDNadzF2ZE1iVFhZckxfUkQtZHpLSS1INzFsNnRqYXBlMnNuemlJZElrRUVzaHFkczR6VUdGNkhFREh1cVJFTkpUUXN0MS1hWkJGUlNfakZHcnI2WGd5WmhzeUE0OWR0WVNkU21QSkxuWXB2QUZPbHhMbkQ3SXFwZHR3NkNNeDFnMDJiZ1JXUzlna2F3ZnBiWU5KMzNFaTQ0Z0xha3E4OHJkVWt4dlViV2hkNmU3Q0hVTzAwRTB2dw?hl=en-IN&gl=IN&ceid=IN%3Aen,Bhushan Power Insolvency: Centre To Take Final Call On EDs Opposition To JSW Steels Plan,2024-09-10T07:00:00Z,NDTV Profit
Tata Bankrupt,Google,www.news.google.com./read/CBMi2AFBVV95cUxPdnpWTzlQXzZIS0loU2tOV3JqY0dnZ3BvNlRUVFlyVXVDRjZkamx1b09UUVJlM3FqXzFMbTJUVkhpQzVGTXVXS1NiRGxkYjFGWEpYU0hjb21jeDc5OHh5S3pXVzVhaGVzOUtvOE5SUE1JUloyZ1JDbGEtd3RPeDl0Y0p4NUdBSDVabUtDR1pCN2ZEUnFnaGVqSjcxWk4yNUJmNzJhY1lUS3NOS2pUcWZrQmdLcXMwSjNpQVpBbXpOT2V0T1Z6UG9RbmdsMFp5REpGQjBqbU5ZSXnSAd4BQVVfeXFMTk9mTWwwQWI2Y2wxQkZRMTVKcUhFdmtxeWVaeWVPX1FEQzlvc2Z6YTg3RS1NSElaVjk4OUxVbVBOSWp3RTloQXA5N3BWNDgzRWdDbU1sWW5wT2RPd3c2REZSU2NPU2V6M29WVE8wMFFNSEhsUFprMlNFQ2NETWhUMVVYdGxIMVBFVkpHZXBEN01nOGZKNGZqSVFxMlV5Vm85c29Ra1M1MG0zNEt0aEVfUG13d05aMTg3MERSM0RxVUQzTVk1SkF5ek1jdUJQb1E2RkdHSWU5UGJvQUthYzlB?hl=en-IN&gl=IN&ceid=IN%3Aen,Insolvent Tayo Rolls on a roll smells of a 'pump & dump' scheme: Analysts,2022-01-18T08:00:00Z,The Economic Times
Tata Bankrupt,Google,www.news.google.com./read/CBMitwFBVV95cUxOcVJVc3k3b2lBdHV5VThiczZlenJtRWdTYjhzUFZMbHNrSVJHbTl3ZkY5T2dlTXFLLWx3TWxCVktOZEtEdmZCeVFsQ0tDTG5sa25LWEJxTTdCQk9uam1VSGJWMHk4aUVMdWV5WWxVN0VqY0pDMTBNa3h5X3dRWGhrV19zaEU0UlhUanJwY1FfOW5qWHJRR2dtOGJEMEpIMTV0dzk1MXllOG5DWndXWEZ3WmRIa09IRknSAbwBQVVfeXFMTU9PLVhWQTAtR3FWRGVHS1hMelBEQ0hhcklPVEdXVExaSnNlbEVlN3o4UHpZYmF0MmNQQ1JjM210WFlxT2YtdjFaRVpVaDJtdkdBb3F2aGFNQXpobkxVRXdBVVVycnpaWVRJRlJZcTdZdWdBSFYyaW8yUUFPZkNEN0NjSkIzWUJoQmNuaDFHS29sMTBNZWtKM2lWNlRVQzc0dGR0bENPbkVBeXVJS2FoMlU4WGk0MnV5TEJDTzg?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata wins bid for Bhushan Steel,2018-03-23T07:00:00Z,The Times of India
Tata Bankrupt,Google,www.news.google.com./read/CBMiuwFBVV95cUxPZFlOTzlkNTRBSmN2bUhjZzdQMC1CSGxlbnZ3NXVINGtSMjFzZmhJdjR6X1dpcC1YZ0xPRkQ3TnhLZG5Kcm5jNGtEOUZSMlNxdFhXdzJ2UlNINnJWWmdwaDlHeDd1X1Y0SW5iOFJnWnJuWFBTdjR4TkFyN3VHeVFWN0RhRklpbW9MdFNBSG5TYmYtdmpFZUtuS1h5c05INEg0ZW4xbXJWeF9kNDVuVXprc3BIdGliZjBxRTlV0gHAAUFVX3lxTE1QNWdIR05CZENQci1TX0w2ZXkxRkZnVFktWGcwMzlQRU52bms2Wm15ZTVIVFlOT1VSOU5SNld2MzdxYUw3TU9RdC1QVEVnWEdtcHJXdjVmbE1oYUUxWml4eFhrQWpUdXZZUzRZeGVFbkRlSFd1SlEzYUZ1MWlOaUVpUklUY21yR1pSTW53dGF0X3pQYlVjNGxsSU5XRnpaRzNVOG9URUFhYWF2LTJiZVAzcC10RUNlRjlzeGtFYU9mNw?hl=en-IN&gl=IN&ceid=IN%3Aen,"Bhushan Steel takeover: Jindal congratulates Ratan Tata, Tata Group officials",2018-05-19T07:00:00Z,Zee Business
